quarter,month,week,track,artist,label,hot100_rank,hot100_last_week,hot100_peak,hot100_woc,hot100_change,hot100_growth_rate,hot100_acceleration,radio_rank,radio_last_week,radio_peak,radio_woc,radio_change,radio_growth_rate,radio_acceleration,streaming_rank,streaming_last_week,streaming_peak,streaming_woc,streaming_change,streaming_growth_rate,streaming_acceleration,sales_rank,sales_last_week,sales_peak,sales_woc,sales_change,sales_growth_rate,sales_acceleration,apple_rank,apple_last_week,apple_peak,apple_woc,apple_change,apple_growth_rate,apple_acceleration,spotify_rank,spotify_last_week,spotify_peak,spotify_woc,spotify_change,spotify_growth_rate,spotify_acceleration,spotify_streams,is_collab,is_top_artist,is_top_label,is_holiday_season,is_summer_season,is_award_season,available_platforms,best_platform,platform_change_momentum,platform_acceleration_momentum,platform_divergence,spotify_vs_apple,streaming_vs_radio,streaming_vs_sales,radio_vs_sales,spotify_leads_apple,streaming_leads_radio,streaming_leads_sales,radio_leads_sales
4,12,51,Wacced Out Murals,Kendrick Lamar,"pgLang, under exclusive license to Interscope Records",54,29,4,3,-0.25,-0.86,0.0,0,0,0,0,0.0,0.0,0.0,45,18,4,3,-0.54,-1.5,-0.26,0,0,0,0,0.0,0.0,0.0,5,2,2,3,-0.03,-1.5,-0.3,47,20,4,3,-0.14,-1.35,-0.06,5435630,0,1,1,1,0,0,4,apple,-23.88,-0.21,0.36,-0.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,12,51,Defying Gravity,Cynthia Erivo Featuring Ariana Grande,Universal Studios and Republic Records,55,45,44,3,-0.1,-0.22,-0.09,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.04,12,4,3,3,-0.32,-2.0,-0.28,21,21,21,3,0.0,0.0,-0.71,51,25,25,3,-0.13,-1.04,-0.17,5352532,1,0,0,1,0,0,4,sales,-18.33,-0.26,0.23,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Bed Chem,Sabrina Carpenter,Island Records,56,57,14,16,0.01,0.02,0.08,24,30,24,5,0.12,0.2,0.12,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,61,9,16,-0.17,-0.28,0.13,85,82,7,16,-0.02,-0.04,0.14,4322458,0,1,1,1,0,0,4,radio,-1.38,0.12,0.31,0.36,0.0,0.0,0.0,0.61,0.0,0.0,0.0
4,12,51,Dodger Blue,"Kendrick Lamar Featuring Wallie the Sensei, Siete7x & Roddy Ricch","Kendrick Lamar, under exclusive license to Interscope Records",57,41,11,3,-0.16,-0.39,0.14,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.36,0,0,0,0,0.0,0.0,0.0,6,28,6,3,0.22,0.79,-0.13,0,0,0,0,0.0,0.0,0.0,0,1,0,0,1,0,0,2,apple,3.0,0.12,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Like Him,"Tyler, The Creator Featuring Lola Young",Columbia,58,60,29,7,0.02,0.03,0.1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,45,39,16,6,-0.06,-0.15,0.17,23,23,11,7,0.0,0.0,0.02,7088936,1,0,1,1,0,0,3,spotify,-2.0,0.1,0.26,0.34,0.0,0.0,0.0,0.8,0.0,0.0,0.0
4,12,51,Empty Out Your Pockets,Juice WRLD,Grade A Productions/Interscope Records,59,56,56,2,-0.03,-0.05,-0.48,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,64,0,64,1,0.37,0.0,0.37,35,44,35,2,0.04,0.2,0.04,6115438,0,0,0,1,0,0,3,spotify,12.83,-0.02,0.3,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Peekaboo,Kendrick Lamar Featuring AzChike,"pgLang, under exclusive license to Interscope Records",60,48,13,3,-0.12,-0.25,0.23,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.46,0,0,0,0,0.0,0.0,0.0,8,8,8,3,0.0,0.0,-0.59,83,39,11,3,-0.22,-1.13,-0.08,4359819,1,0,1,1,0,0,3,apple,-17.0,0.01,0.26,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Wind Up Missin' You,Tucker Wetmore,Tucker Wetmore,61,64,40,37,0.03,0.05,0.1,28,32,28,9,0.08,0.12,0.16,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,168,181,48,37,0.06,0.07,0.41,2903772,0,0,0,1,0,0,3,radio,5.83,0.22,0.38,0.0,0.0,0.0,0.0,-0.17,0.0,0.0,0.0
4,12,51,Tu Boda,Oscar Maydon & Fuerza Regida,Rancho Humilde/Sony Music Latin,62,63,22,8,0.01,0.02,0.09,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,37,33,4,8,-0.04,-0.12,0.17,67,71,19,9,0.02,0.06,0.18,4739111,1,0,0,1,0,0,3,apple,-0.33,0.15,0.26,0.03,0.0,0.0,0.0,0.96,0.0,0.0,0.0
4,12,51,No One Noticed,The Marias,Nice Life/Atlantic,63,61,22,11,-0.02,-0.03,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,50,53,20,17,0.02,0.06,0.06,5368869,0,0,0,1,0,0,2,spotify,-0.25,0.06,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Messy,Lola Young,Universal-Island Records Ltd.,64,90,64,2,0.26,0.29,0.15,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,77,0,11,1,0.24,0.0,0.24,59,115,59,2,0.28,0.49,0.28,5002341,0,0,0,1,0,0,3,spotify,26.0,0.22,0.35,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,"I Love You, I'm Sorry",Gracie Abrams,"Gracie Abrams, under exclusive license to Interscope Records",65,66,19,19,0.01,0.02,0.09,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.4,42,51,11,22,0.04,0.18,0.12,5588269,0,1,0,1,0,0,2,spotify,2.75,0.2,0.26,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0
4,12,51,El Club,Bad Bunny,Rimas Entertainment LLC,66,0,66,1,0.35,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,0,11,1,0.25,0.0,0.0,78,0,78,1,0.0,0.0,0.0,4504363,0,0,0,1,0,0,3,hot100,30.0,0.0,0.35,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Que Pasaria...,Rauw Alejandro & Bad Bunny,Sony Music Latin/Duars Entertainment,67,73,34,4,0.06,0.08,0.19,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,38,9,4,-0.08,-0.21,0.21,72,90,31,4,0.09,0.2,0.27,4643331,1,0,0,1,0,0,3,apple,2.33,0.22,0.29,0.1,0.0,0.0,0.0,0.72,0.0,0.0,0.0
4,12,51,Reincarnated,Kendrick Lamar,"pgLang, under exclusive license to Interscope Records",68,46,8,3,-0.22,-0.48,0.16,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.48,0,0,0,0,0.0,0.0,0.0,9,29,9,3,0.2,0.69,-0.13,79,28,6,3,-0.26,-1.82,-0.15,4497743,0,1,1,1,0,0,3,apple,-9.17,0.09,0.28,-0.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,12,51,Popular,Ariana Grande,Universal Studios and Republic Records,69,53,53,3,-0.16,-0.3,-0.16,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,42,42,42,3,0.0,0.0,-0.51,91,50,50,3,-0.2,-0.82,-0.2,4109152,1,1,0,1,0,0,3,apple,-18.25,-0.29,0.3,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Pink Pony Club,Chappell Roan,Chappell Roan PS/ Island,70,68,26,26,-0.02,-0.03,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,77,77,12,27,0.0,0.0,0.11,4548245,0,0,0,1,0,0,2,hot100,-2.0,0.11,0.3,0.0,0.0,0.0,0.0,-0.16,0.0,-0.97,0.0
4,12,51,It's Ok I'm Ok,Tate McRae,RCA Records Label,71,70,20,13,-0.01,-0.01,0.05,26,28,26,11,0.04,0.07,0.06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,2,radio,1.5,0.06,0.32,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
4,12,51,Heart Pt. 6,Kendrick Lamar,"pgLang, under exclusive license to Interscope Records",72,54,14,3,-0.18,-0.33,0.22,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.7,0,0,0,0,0.0,0.0,0.0,12,9,9,3,-0.03,-0.33,-0.58,95,46,12,3,-0.24,-1.07,-0.07,3919946,0,1,1,1,0,0,3,apple,-15.17,0.07,0.31,-0.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,12,51,I Never Lie,Zach Top,Leo33,73,71,58,12,-0.02,-0.03,0.08,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.13,154,151,98,10,-0.02,-0.02,0.24,3009776,0,0,0,1,0,0,2,hot100,-1.75,0.15,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Man At The Garden,Kendrick Lamar,"pgLang, under exclusive license to Interscope Records",74,52,9,3,-0.22,-0.42,0.21,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.66,0,0,0,0,0.0,0.0,0.0,10,6,6,3,-0.04,-0.67,-0.53,103,47,7,3,-0.28,-1.19,-0.08,3690651,0,1,1,1,0,0,3,apple,-18.0,0.06,0.32,-0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,What Is This Feeling?,Ariana Grande & Cynthia Erivo,Universal Studios and Republic Records,75,62,62,3,-0.13,-0.21,-0.19,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,44,54,44,2,0.1,0.19,-0.37,74,42,42,3,-0.16,-0.76,-0.23,4601130,1,0,0,1,0,0,3,apple,-6.33,-0.26,0.31,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,12,51,Gloria,Kendrick Lamar & SZA,"pgLang, under exclusive license to Interscope Records",76,59,27,3,-0.17,-0.29,0.15,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,15,10,10,3,-0.05,-0.5,-0.68,102,58,15,3,-0.22,-0.76,0.0,3734326,1,1,1,1,0,0,3,apple,-14.67,-0.26,0.32,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Dancing In The Flames,The Weeknd,XO / Republic Records,77,72,14,13,-0.05,-0.07,0.0,14,12,12,13,-0.04,-0.17,-0.04,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,2,radio,-4.5,-0.04,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Liar,Jelly Roll,BBR Music Group/Jelly Roll,78,77,62,11,-0.01,-0.01,0.07,44,0,44,1,0.14,0.0,0.14,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,2,radio,6.5,0.11,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Christmas Magic,Laufey,Unknown,79,84,79,2,0.05,0.06,-0.12,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,hot100,5.0,-0.12,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,I'm Gonna Love You,Cody Johnson & Carrie Underwood,CoJo Music/Warner Music Nashville,80,75,42,11,-0.05,-0.07,0.05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.52,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,hot100,-5.0,0.29,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Help Me,Real Boston Richey,Unknown,81,74,47,21,-0.07,-0.09,-0.03,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.27,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,hot100,-7.0,0.12,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Gang Baby,NLE Choppa,Warner Records,82,83,82,3,0.01,0.01,-0.14,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,70,78,70,3,0.04,0.1,-0.02,4674219,0,0,0,1,0,0,2,spotify,2.5,-0.08,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Heart Of A Woman,Summer Walker,Unknown,83,76,57,7,-0.07,-0.09,0.07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,34,19,15,7,-0.15,-0.79,-0.11,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,2,apple,-11.0,-0.02,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Residuals,Chris Brown,Unknown,84,81,59,15,-0.03,-0.04,0.06,22,22,18,12,0.0,0.0,0.08,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,2,radio,-3.0,0.07,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Good News,Shaboozey,American Dogwood / EMPIRE,85,0,71,3,0.16,0.0,0.29,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,7,25,7,4,0.72,0.72,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,2,sales,44.0,0.64,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Dos Dias,Tito Double P & Peso Pluma,2024 Double P Records,86,85,51,14,-0.01,-0.01,0.09,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,56,51,21,13,-0.05,-0.1,0.12,116,130,50,14,0.07,0.11,0.27,3457253,1,0,0,1,0,0,3,apple,0.33,0.16,0.38,-0.02,0.0,0.0,0.0,0.53,0.0,0.0,0.0
4,12,51,Rosones,Tito Double P,Double P Records,87,0,87,1,0.14,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,92,0,65,1,0.09,0.0,0.0,131,0,131,1,0.0,0.0,0.0,3236015,0,0,0,1,0,0,3,hot100,11.5,0.0,0.46,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,4x4xU,Lainey Wilson,Unknown,88,82,78,5,-0.06,-0.07,-0.02,43,47,43,2,0.08,0.09,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,2,radio,1.0,-0.02,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Khe?,Rauw Alejandro & Romeo Santos,Sony Music Latin/Duars Entertainment,89,0,60,3,0.12,0.0,0.31,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,60,23,4,-0.06,-0.1,-0.64,0,0,0,0,0.0,0.0,0.0,0,1,0,0,1,0,0,2,apple,3.0,-0.16,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Toxic Till The End,ROSE,Atlantic Records,90,0,90,1,0.11,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,141,0,141,1,0.0,0.0,0.0,3125296,0,0,0,1,0,0,2,hot100,11.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Burning Down,Alex Warren,Atlantic Records,91,0,69,4,0.1,0.0,0.11,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.06,0,0,0,0,1,0,0,1,hot100,10.0,0.08,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,No Pole,Don Toliver,Cactus Jack / Atlantic,92,88,77,7,-0.04,-0.05,-0.13,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,63,61,49,8,-0.01,-0.03,-0.06,4918409,0,0,0,1,0,0,2,spotify,-2.5,-0.1,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,White Christmas,V & Bing Crosby,Unknown,93,0,93,1,0.08,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,1,1,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,1,0,0,2,sales,54.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Think I'm In Love With You,Chris Stapleton,Mercury Nashville,94,93,49,32,-0.01,-0.01,0.18,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,hot100,-1.0,0.18,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,St. Chroma,"Tyler, The Creator Featuring Daniel Caesar",Columbia,95,79,7,7,-0.16,-0.2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.58,76,57,1,7,-0.1,-0.33,0.04,4553133,1,0,1,1,0,0,2,spotify,-12.75,0.31,0.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,12,51,GNX,"Kendrick Lamar Featuring Hitta J3, YoungThreat & Peysoh","pgLang, under exclusive license to Interscope Records",96,67,24,3,-0.29,-0.43,0.14,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,19,11,11,3,-0.08,-0.73,-0.67,179,87,16,3,-0.46,-1.06,-0.1,2819101,1,0,1,1,0,0,3,apple,-27.67,-0.21,0.46,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,25,Rod Wave,Alamo,97,94,16,9,-0.03,-0.03,0.14,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,32,27,1,9,-0.05,-0.19,0.14,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,2,apple,-4.0,0.14,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Indigo,Sam Barber Featuring Avery Anna,Lockeland Springs/Atlantic,98,0,98,1,0.03,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,hot100,3.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Jingle Bells,Meghan Trainor,Unknown,99,0,78,3,0.02,0.0,-0.01,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,hot100,2.0,-0.01,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,51,Close To You,Gracie Abrams,"Gracie Abrams, under exclusive license to Interscope Records",100,100,49,18,0.0,0.0,0.18,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,151,183,27,27,0.16,0.17,0.51,3045885,0,1,0,1,0,0,2,hot100,16.0,0.34,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,52,All I Want For Christmas Is You,Mariah Carey,Columbia,1,1,1,70,0.0,0.0,0.0,16,17,11,64,0.02,0.06,-0.06,1,1,1,69,0.0,0.0,0.0,1,4,1,111,0.12,0.75,0.04,4,7,1,42,0.03,0.43,-0.06,3,5,1,67,0.01,0.4,0.01,13438789,0,1,1,1,0,0,6,hot100,4.5,-0.02,0.12,0.02,0.3,0.02,-0.28,0.0,0.0,0.0,-0.79
4,12,52,Rockin' Around The Christmas Tree,Brenda Lee,MCA Nashville,2,2,1,63,0.0,0.0,0.0,31,29,17,44,-0.04,-0.07,-0.08,2,2,1,56,0.0,0.0,-0.02,17,8,4,53,-0.36,-1.12,-1.08,10,20,6,23,0.1,0.5,-0.1,1,2,1,59,0.0,0.5,-0.01,16670181,0,1,1,1,0,0,6,spotify,-7.38,-0.26,0.32,0.1,0.58,0.64,0.06,-1.0,-1.0,0.0,0.0
4,12,52,Last Christmas,Wham!,Epic,3,4,3,44,0.01,0.25,0.02,29,35,29,31,0.12,0.17,0.08,3,4,3,47,0.02,0.25,0.0,2,14,2,32,0.48,0.86,0.36,59,73,13,21,0.14,0.19,-0.12,4,6,4,57,0.01,0.33,0.01,13185273,0,1,1,1,0,0,6,sales,13.0,0.07,0.28,0.57,0.52,0.02,-0.5,0.0,-0.96,-1.0,-0.5
4,12,52,Jingle Bell Rock,Bobby Helms,Geffen,4,3,3,60,-0.01,-0.33,-0.03,30,31,23,38,0.02,0.03,0.06,4,3,2,49,-0.02,-0.33,-0.08,0,0,0,0,0.0,0.0,0.0,7,13,4,30,0.06,0.46,-0.15,2,4,2,59,0.01,0.5,0.01,14925381,0,1,1,1,0,0,5,spotify,1.2,-0.04,0.23,0.06,0.52,0.0,0.0,-1.0,0.01,0.0,0.0
4,12,52,A Holly Jolly Christmas,Burl Ives,Reprise,5,5,4,44,0.0,0.0,-0.05,34,33,21,38,-0.02,-0.03,-0.04,5,6,3,44,0.02,0.17,-0.02,10,11,10,13,0.04,0.09,-0.56,31,39,15,17,0.08,0.21,-0.28,24,26,16,42,0.01,0.08,-0.13,7660348,0,0,1,1,0,0,6,hot100,2.6,-0.18,0.24,0.19,0.58,0.3,-0.28,1.0,0.68,0.0,0.0
4,12,52,Die With A Smile,Lady Gaga & Bruno Mars,Interscope,6,6,2,18,0.0,0.0,-0.03,4,5,3,18,0.02,0.2,0.04,15,12,2,18,-0.06,-0.25,-0.1,6,6,1,18,0.0,0.0,0.04,5,16,1,18,0.11,0.69,0.12,8,8,1,18,0.0,0.0,0.0,11269296,1,0,0,1,0,0,6,radio,2.33,0.01,0.11,0.01,-0.22,-0.06,0.16,0.8,0.95,-0.34,-0.48
4,12,52,It's The Most Wonderful Time Of The Year,Andy Williams,Columbia/Legacy,7,11,5,44,0.04,0.36,0.04,33,34,27,32,0.02,0.03,0.04,8,10,3,45,0.04,0.2,0.06,0,0,0,0,0.0,0.0,0.0,14,24,10,26,0.1,0.42,-0.11,9,11,4,54,0.01,0.18,0.01,10331301,1,0,1,1,0,0,5,hot100,4.2,0.01,0.24,0.1,0.5,0.0,0.0,-1.0,-0.14,0.0,0.0
4,12,52,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,Capitol Records,8,12,7,35,0.04,0.33,0.03,0,0,0,0,0.0,0.0,0.0,7,9,5,40,0.04,0.22,0.0,0,0,0,0,0.0,0.0,0.0,35,0,17,1,0.66,0.0,0.66,12,12,6,42,0.0,0.0,0.0,9891936,0,0,1,1,0,0,4,streaming,24.67,0.34,0.13,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,52,Santa Tell Me,Ariana Grande,Universal Records,9,14,9,28,0.05,0.36,0.0,0,0,0,0,0.0,0.0,0.0,6,11,6,31,0.1,0.45,0.12,0,0,0,0,0.0,0.0,0.0,21,31,8,25,0.1,0.32,-0.18,10,13,5,53,0.02,0.23,0.0,10304830,1,1,0,1,0,0,4,streaming,6.62,-0.03,0.08,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,12,52,Underneath The Tree,Kelly Clarkson,RCA Records Label,10,15,10,31,0.05,0.33,0.0,0,0,0,0,0.0,0.0,0.0,9,13,8,30,0.08,0.31,0.1,24,24,16,23,0.0,0.0,-0.08,17,28,6,25,0.11,0.39,-0.13,16,21,8,41,0.02,0.24,0.0,8561053,0,0,1,1,0,0,5,streaming,6.62,-0.04,0.35,0.09,0.0,0.78,0.0,1.0,0.0,0.0,0.0
4,12,52,Luther,Kendrick Lamar & SZA,"pgLang, under exclusive license to Interscope Records",11,7,3,4,-0.04,-0.57,-0.03,0,0,0,0,0.0,0.0,0.0,10,5,3,4,-0.1,-1.0,-0.08,0,0,0,0,0.0,0.0,0.0,1,2,1,4,0.01,0.5,0.02,5,1,1,4,-0.02,-4.0,-0.02,13068191,1,1,1,1,0,0,4,apple,-3.75,-0.03,0.08,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,52,TV Off,Kendrick Lamar Featuring Lefty Gunplay,"pgLang, under exclusive license to Interscope Records",12,8,2,4,-0.04,-0.5,0.0,43,50,43,2,0.14,0.14,0.12,12,7,2,4,-0.1,-0.71,0.0,0,0,0,0,0.0,0.0,0.0,2,1,1,4,-0.01,-1.0,-0.03,6,3,1,4,-0.02,-1.0,-0.01,11964309,1,0,1,1,0,0,5,apple,-0.5,0.03,0.33,-0.01,0.62,0.0,0.0,0.0,0.0,0.0,0.0
